time,position,current
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.022,0.0,0.0
0.028,0.0,0.0
0.032,0.0,0.0
0.034,0.0,0.0
0.037,0.0,0.0
0.039,0.0,0.0
0.042,0.0,0.0
0.044,0.0,0.0
0.046,0.0,0.0
0.049,0.0,0.0
0.052,0.0,0.0
0.054,0.0,0.0
0.057,0.0,0.0
0.059,0.0,0.0
0.062,0.0,0.0
0.064,0.0,0.0
0.067,0.0,0.0
0.069,0.0,0.0
0.072,0.0,0.0
0.074,0.0,0.0
0.077,0.0,0.0
0.079,0.0,0.0
0.081,0.0,0.0
0.084,0.0,0.0
0.09,0.0,0.0
0.093,0.0,0.0
0.096,0.0,0.0
0.1,0.0,0.0
0.104,0.0,0.0
0.107,0.0,0.0
0.109,0.0,0.0
0.112,0.0,0.0
0.115,0.0,0.0
0.117,0.0,0.0
0.121,0.0,0.0
0.123,0.0,0.0
0.126,0.0,0.0
0.128,0.0,0.0
0.13,0.0,0.0
0.133,0.0,0.0
0.136,0.0,0.0
0.138,0.0,0.0
0.141,0.0,0.0
0.143,0.0,0.0
0.146,0.0,0.0
0.148,0.0,0.0
0.151,0.0,0.0
0.154,0.0,0.0
0.156,0.0,0.0
0.158,0.0,0.0
0.161,0.0,0.0
0.163,0.0,0.0
0.166,0.0,0.0
0.168,0.0,0.0
0.171,0.0,0.0
0.173,0.0,0.0
0.176,0.0,0.0
0.178,0.0,0.0
0.181,0.0,0.0
0.183,0.0,0.0
0.186,0.0,0.0
0.189,0.0,0.0
0.191,0.0,0.0
0.193,0.0,0.0
0.196,0.0,0.0
0.198,0.0,0.0
0.201,0.0,0.0
0.204,0.0,0.0
0.206,0.0,0.0
0.209,0.0,0.0
0.211,0.0,0.0
0.214,0.0,0.0
0.216,0.0,0.0
0.22,0.0,0.0
0.223,0.0,0.0
0.226,0.0,0.0
0.228,0.0,0.0
0.231,0.0,0.0
0.233,0.0,0.0
0.236,0.0,0.0
0.238,0.0,0.0
0.241,0.0,0.0
0.243,0.0,0.0
0.246,0.0,0.0
0.248,0.0,0.0
0.251,0.0,0.0
0.255,0.0,0.0
0.257,0.0,0.0
0.26,0.0,0.0
0.263,0.0,0.0
0.265,0.0,0.0
0.268,0.0,0.0
0.271,0.0,0.0
0.273,0.0,0.0
0.276,0.0,0.0
0.279,0.0,0.0
0.281,0.0,0.0
0.284,0.0,0.0
0.288,0.0,0.0
0.29,0.0,0.0
0.293,0.0,0.0
0.295,0.0,0.0
0.298,0.0,0.0
0.301,0.0,0.0
0.303,0.0,0.0
0.306,0.0,0.0
0.308,0.0,0.0
0.311,0.0,0.0
0.313,0.0,0.0
0.316,0.0,0.0
0.319,0.0,0.0
0.323,0.0,0.0
0.325,0.0,0.0
0.328,0.0,0.0
0.33,0.0,0.0
0.333,0.0,0.0
0.336,0.0,0.0
0.339,0.0,0.0
0.341,0.0,0.0
0.344,0.0,0.0
0.346,0.0,0.0
0.349,0.0,0.0
0.352,0.0,0.0
0.355,0.0,0.0
0.358,0.0,0.0
0.36,0.0,0.0
0.362,0.0,0.0
0.365,0.0,0.0
0.368,0.0,0.0
0.371,0.0,0.0
0.374,0.0,0.0
0.376,0.0,0.0
0.379,0.0,0.0
0.381,0.0,0.0
0.384,0.0,0.0
0.387,0.0,0.0
0.389,0.0,0.0
0.392,0.0,0.0
0.394,0.0,0.0
0.397,0.0,0.0
0.399,0.0,0.0
0.403,0.0,0.0
0.406,0.0,0.0
0.409,0.0,0.0
0.411,0.0,0.0
0.413,0.0,0.0
0.416,0.0,0.0
0.419,0.0,0.0
0.421,0.0,0.0
0.424,0.0,0.0
0.426,0.0,0.0
0.429,0.0,0.0
0.432,0.0,0.0
0.435,0.0,0.0
0.437,0.0,0.0
0.44,0.0,0.0
0.442,0.0,0.0
0.444,0.0,0.0
0.447,0.0,0.0
0.45,0.0,0.0
0.452,0.0,0.0
0.455,0.0,0.0
0.457,0.0,0.0
0.46,0.0,0.0
0.463,0.0,0.0
0.465,0.0,0.0
0.468,0.0,0.0
0.471,0.0,0.0
0.473,0.0,0.0
0.475,0.0,0.0
0.478,0.0,0.0
0.48,0.0,0.0
0.483,0.0,0.0
0.489,0.0,0.0
0.492,0.0,0.0
0.494,0.0,0.0
0.497,0.0,0.0
0.5,0.0,0.0
0.504,0.0,0.0
0.506,0.0,0.0
0.509,0.0,0.0
0.512,0.0,0.0
0.514,0.0,0.0
0.517,0.0,0.0
0.52,0.0,0.0
0.522,0.0,0.0
0.525,0.0,0.0
0.528,0.0,0.0
0.53,0.0,0.0
0.533,0.0,0.0
0.535,0.0,0.0
0.538,0.0,0.0
0.54,0.0,0.0
0.543,0.0,0.0
0.545,0.0,0.0
0.548,0.0,0.0
0.551,0.0,0.0
0.553,0.0,0.0
0.556,0.0,0.0
0.559,0.0,0.0
0.561,0.0,0.0
0.564,0.0,0.0
0.566,0.0,0.0
0.569,0.0,0.0
0.572,0.0,0.0
0.574,0.0,0.0
0.577,0.0,0.0
0.579,0.0,0.0
0.582,0.0,0.0
0.584,0.0,0.0
0.588,0.0,0.0
0.59,0.0,0.0
0.593,0.0,0.0
0.596,0.0,0.0
0.598,0.0,0.0
0.601,0.0,0.0
0.604,0.0,0.0
0.606,0.0,0.0
0.609,0.0,0.0
0.611,0.0,0.0
0.614,0.0,0.0
0.617,0.0,0.0
0.62,0.0,0.0
0.622,0.0,0.0
0.625,0.0,0.0
0.627,0.0,0.0
0.63,0.0,0.0
0.632,0.0,0.0
0.635,0.0,0.0
0.637,0.0,0.0
0.64,0.0,0.0
0.642,0.0,0.0
0.645,0.0,0.0
0.648,0.0,0.0
0.651,0.0,0.0
0.653,0.0,0.0
0.656,0.0,0.0
0.658,0.0,0.0
0.661,0.0,0.0
0.663,0.0,0.0
0.666,0.0,0.0
0.671,0.0,0.0
0.673,0.0,0.0
0.676,0.0,0.0
0.679,0.0,0.0
0.682,0.0,0.0
0.684,0.0,0.0
0.688,0.0,0.0
0.691,0.0,0.0
0.693,0.0,0.0
0.696,0.0,0.0
0.698,0.0,0.0
0.701,0.0,0.0
0.704,0.0,0.0
0.706,0.0,0.0
0.709,0.0,0.0
0.711,0.0,0.0
0.714,0.0,0.0
0.716,0.0,0.0
0.719,0.0,0.0
0.722,0.0,0.0
0.724,0.0,0.0
0.726,0.0,0.0
0.729,0.0,0.0
0.731,0.0,0.0
0.734,0.0,0.0
0.737,0.0,0.0
0.74,0.0,0.0
0.742,0.0,0.0
0.745,0.0,0.0
0.747,0.0,0.0
0.75,0.0,0.0
0.753,0.0,0.0
0.755,0.0,0.0
0.758,0.0,0.0
0.76,0.0,0.0
0.763,0.0,0.0
0.765,0.0,0.0
0.769,0.0,0.0
0.771,0.0,0.0
0.774,0.0,0.0
0.776,0.0,0.0
0.779,0.0,0.0
0.781,0.0,0.0
0.784,0.0,0.0
0.787,0.0,0.0
0.79,0.0,0.0
0.792,0.0,0.0
0.794,0.0,0.0
0.797,0.0,0.0
0.8,0.0,0.0
0.803,0.0,0.0
0.806,0.0,0.0
0.809,0.0,0.0
0.812,0.0,0.0
0.814,0.0,0.0
0.817,0.0,0.0
0.82,0.0,0.0
0.823,0.0,0.0
0.825,0.0,0.0
0.828,0.0,0.0
0.831,0.0,0.0
0.833,0.0,0.0
0.837,0.0,0.0
0.84,0.0,0.0
0.842,0.0,0.0
0.844,0.0,0.0
0.847,0.0,0.0
0.849,0.0,0.0
0.853,0.0,0.0
0.856,0.0,0.0
0.858,0.0,0.0
0.861,0.0,0.0
0.863,0.0,0.0
0.866,0.0,0.0
0.87,0.0,0.0
0.872,0.0,0.0
0.875,0.0,0.0
0.877,0.0,0.0
0.88,0.0,0.0
0.883,0.0,0.0
0.885,0.0,0.0
0.888,0.0,0.0
0.891,0.0,0.0
0.893,0.0,0.0
0.896,0.0,0.0
0.898,0.0,0.0
0.902,0.0,0.0
0.905,0.0,0.0
0.907,0.0,0.0
0.91,0.0,0.0
0.912,0.0,0.0
0.915,0.0,0.0
0.918,0.0,0.0
0.92,0.0,0.0
0.923,0.0,0.0
0.926,0.0,0.0
0.928,0.0,0.0
0.93,0.0,0.0
0.933,0.0,0.0
0.936,0.0,0.0
0.939,0.0,0.0
0.942,0.0,0.0
0.944,0.0,0.0
0.947,0.0,0.0
0.949,0.0,0.0
0.952,0.0,0.0
0.955,0.0,0.0
0.957,0.0,0.0
0.96,0.0,0.0
0.962,0.0,0.0
0.964,0.0,0.0
0.967,0.0,0.0
0.97,0.0,0.0
0.972,0.0,0.0
0.975,0.0,0.0
0.977,0.0,0.0
0.979,0.0,0.0
0.982,0.0,0.0
0.985,0.0,0.0
0.988,0.0,0.0
0.99,0.0,0.0
0.993,0.0,0.0
0.995,0.0,0.0
0.998,0.0,0.0
1.0,0.0,0.0
1.003,0.0,0.0
1.006,0.0,0.0
1.008,0.0,0.0
1.011,0.0,0.0
1.013,0.0,0.0
1.016,0.0,0.0
1.019,0.0,0.0
1.021,0.0,0.0
1.024,0.0,0.0
1.027,0.0,0.0
1.03,0.0,0.0
1.035,0.0,0.0
1.04,0.0,0.0
1.043,0.0,0.0
1.046,0.0,0.0
1.049,0.0,0.0
1.052,0.0,0.0
1.055,0.0,0.0
1.058,0.0,0.0
1.06,0.0,0.0
1.063,0.0,0.0
1.065,0.0,0.0
1.068,0.0,0.0
1.07,0.0,0.0
1.074,0.0,0.0
1.076,0.0,0.0
1.079,0.0,0.0
1.081,0.0,0.0
1.084,0.0,0.0
1.087,0.0,0.0
1.089,0.0,0.0
1.092,0.0,0.0
1.094,0.0,0.0
1.097,0.0,0.0
1.1,0.0,0.0
1.103,0.0,0.0
1.106,0.0,0.0
1.108,0.0,0.0
1.111,0.0,0.0
1.113,0.0,0.0
1.116,0.0,0.0
1.119,0.0,0.0
1.121,0.0,0.0
1.124,0.0,0.0
1.126,0.0,0.0
1.129,0.0,0.0
1.131,0.0,0.0
1.136,0.0,0.0
1.139,0.0,0.0
1.142,0.0,0.0
1.145,0.0,0.0
1.147,0.0,0.0
1.15,0.0,0.0
1.153,0.0,0.0
1.156,0.0,0.0
1.159,0.0,0.0
1.161,0.0,0.0
1.164,0.0,0.0
1.168,0.0,0.0
1.17,0.0,0.0
1.173,0.0,0.0
1.175,0.0,0.0
1.178,0.0,0.0
1.18,0.0,0.0
1.183,0.0,0.0
1.188,0.0,0.0
1.191,0.0,0.0
1.194,0.0,0.0
1.197,0.0,0.0
1.2,0.0,0.0
1.204,0.0,0.0
1.206,0.0,0.0
1.209,0.0,0.0
1.212,0.0,0.0
1.214,0.0,0.0
1.217,0.0,0.0
1.22,0.0,0.0
1.223,0.0,0.0
1.225,0.0,0.0
1.229,0.0,0.0
1.231,0.0,0.0
1.234,0.0,0.0
1.237,0.0,0.0
1.24,0.0,0.0
1.242,0.0,0.0
1.245,0.0,0.0
1.247,0.0,0.0
1.25,0.0,0.0
1.253,0.0,0.0
1.256,0.0,0.0
1.259,0.0,0.0
1.261,0.0,0.0
1.264,0.0,0.0
1.266,0.0,0.0
1.27,0.0,0.0
1.273,0.0,0.0
1.275,0.0,0.0
1.278,0.0,0.0
1.28,0.0,0.0
1.283,0.0,0.0
1.285,0.0,0.0
1.289,0.0,0.0
1.291,0.0,0.0
1.294,0.0,0.0
1.296,0.0,0.0
1.299,0.0,0.0
1.302,0.0,0.0
1.305,0.0,0.0
1.308,0.0,0.0
1.31,0.0,0.0
1.313,0.0,0.0
1.315,0.0,0.0
1.318,0.0,0.0
1.322,0.0,0.0
1.324,0.0,0.0
1.327,0.0,0.0
1.329,0.0,0.0
1.332,0.0,0.0
1.335,0.0,0.0
1.338,0.0,0.0
1.34,0.0,0.0
1.343,0.0,0.0
1.345,0.0,0.0
1.348,0.0,0.0
1.351,0.0,0.0
1.354,0.0,0.0
1.357,0.0,0.0
1.359,0.0,0.0
1.362,0.0,0.0
1.364,0.0,0.0
1.366,0.0,0.0
1.37,0.0,0.0
1.373,0.0,0.0
1.376,0.0,0.0
1.378,0.0,0.0
1.381,0.0,0.0
1.384,0.0,0.0
1.386,0.0,0.0
1.389,0.0,0.0
1.391,0.0,0.0
1.394,0.0,0.0
1.396,0.0,0.0
1.399,0.0,0.0
1.403,0.0,0.0
1.405,0.0,0.0
1.408,0.0,0.0
1.411,0.0,0.0
1.413,0.0,0.0
1.416,0.0,0.0
1.42,0.0,0.0
1.422,0.0,0.0
1.425,0.0,0.0
1.428,0.0,0.0
1.43,0.0,0.0
1.433,0.0,0.0
1.435,0.0,0.0
1.438,0.0,0.0
1.44,0.0,0.0
1.443,0.0,0.0
1.445,0.0,0.0
1.447,0.0,0.0
1.45,0.0,0.0
1.454,0.0,0.0
1.457,0.0,0.0
1.459,0.0,0.0
1.462,0.0,0.0
1.465,0.0,0.0
1.467,0.0,0.0
1.47,0.0,0.0
1.473,0.0,0.0
1.475,0.0,0.0
1.478,0.0,0.0
1.48,0.0,0.0
1.483,0.0,0.0
1.486,0.0,0.0
1.489,0.0,0.0
1.492,0.0,0.0
1.494,0.0,0.0
1.497,0.0,0.0
1.499,0.0,0.0
1.502,0.0,0.0
1.505,0.0,0.0
1.507,0.0,0.0
1.51,0.0,0.0
1.512,0.0,0.0
1.515,0.0,0.0
1.517,0.0,0.0
1.52,0.0,0.0
1.522,0.0,0.0
1.525,0.0,0.0
1.527,0.0,0.0
1.53,0.0,0.0
1.533,0.0,0.0
1.536,0.0,0.0
1.539,0.0,0.0
1.541,0.0,0.0
1.544,0.0,0.0
1.546,0.0,0.0
1.549,0.0,0.0
1.552,0.0,0.0
1.555,0.0,0.0
1.558,0.0,0.0
1.56,0.0,0.0
1.563,0.0,0.0
1.565,0.0,0.0
1.568,0.0,0.0
1.571,0.0,0.0
1.573,0.0,0.0
1.575,0.0,0.0
1.578,0.0,0.0
1.58,0.0,0.0
1.583,0.0,0.0
1.586,0.0,0.0
1.589,0.0,0.0
1.592,0.0,0.0
1.594,0.0,0.0
1.597,0.0,0.0
1.6,0.0,0.0
1.602,0.0,0.0
1.605,0.0,0.0
1.607,0.0,0.0
1.61,0.0,0.0
1.612,0.0,0.0
1.614,0.0,0.0
1.617,0.0,0.0
1.62,0.0,0.0
1.622,0.0,0.0
1.625,0.0,0.0
1.627,0.0,0.0
1.63,0.0,0.0
1.632,0.0,0.0
1.635,0.0,0.0
1.638,0.0,0.0
1.64,0.0,0.0
1.643,0.0,0.0
1.646,0.0,0.0
1.649,0.0,0.0
1.652,0.0,0.0
1.655,0.0,0.0
1.658,0.0,0.0
1.661,0.0,0.0
1.663,0.0,0.0
1.666,0.0,0.0
1.669,0.0,0.0
1.672,0.0,0.0
1.675,0.0,0.0
1.678,0.0,0.0
1.68,0.0,0.0
1.683,0.0,0.0
1.685,0.0,0.0
1.688,0.0,0.0
1.691,0.0,0.0
1.693,0.0,0.0
1.695,0.0,0.0
1.698,0.0,0.0
1.701,0.0,0.0
1.703,0.0,0.0
1.706,0.0,0.0
1.708,0.0,0.0
1.711,0.0,0.0
1.713,0.0,0.0
1.716,0.0,0.0
1.719,0.0,0.0
1.721,0.0,0.0
1.724,0.0,0.0
1.726,0.0,0.0
1.729,0.0,0.0
1.731,0.0,0.0
1.734,0.0,0.0
1.736,0.0,0.0
1.739,0.0,0.0
1.741,0.0,0.0
1.743,0.0,0.0
1.746,0.0,0.0
1.748,0.0,0.0
1.751,0.0,0.0
1.754,0.0,0.0
1.756,0.0,0.0
1.759,0.0,0.0
1.761,0.0,0.0
1.764,0.0,0.0
1.766,0.0,0.0
1.77,0.0,0.0
1.773,0.0,0.0
1.776,0.0,0.0
1.778,0.0,0.0
1.781,0.0,0.0
1.783,0.0,0.0
1.786,0.0,0.0
1.788,0.0,0.0
1.791,0.0,0.0
1.794,0.0,0.0
1.796,0.0,0.0
1.799,0.0,0.0
1.801,0.0,0.0
1.804,0.0,0.0
1.807,0.0,0.0
1.809,0.0,0.0
1.812,0.0,0.0
1.816,0.0,0.0
1.819,0.0,0.0
1.822,0.0,0.0
1.825,0.0,0.0
1.827,0.0,0.0
1.83,0.0,0.0
1.832,0.0,0.0
1.835,0.0,0.0
1.837,0.0,0.0
1.84,0.0,0.0
1.842,0.0,0.0
1.845,0.0,0.0
1.848,0.0,0.0
1.85,0.0,0.0
1.854,0.0,0.0
1.857,0.0,0.0
1.859,0.0,0.0
1.862,0.0,0.0
1.865,0.0,0.0
1.867,0.0,0.0
1.871,0.0,0.0
1.874,0.0,0.0
1.876,0.0,0.0
1.879,0.0,0.0
1.881,0.0,0.0
1.884,0.0,0.0
1.888,0.0,0.0
1.89,0.0,0.0
1.893,0.0,0.0
1.895,0.0,0.0
1.898,0.0,0.0
1.9,0.0,0.0
1.903,0.0,0.0
1.906,0.0,0.0
1.908,0.0,0.0
1.911,0.0,0.0
1.913,0.0,0.0
1.916,0.0,0.0
1.919,0.0,0.0
1.922,0.0,0.0
1.925,0.0,0.0
1.927,0.0,0.0
1.93,0.0,0.0
1.932,0.0,0.0
1.935,0.0,0.0
1.938,0.0,0.0
1.94,0.0,0.0
1.943,0.0,0.0
1.945,0.0,0.0
1.948,0.0,0.0
1.951,0.0,0.0
1.954,0.0,0.0
1.957,0.0,0.0
1.96,0.0,0.0
1.962,0.0,0.0
1.965,0.0,0.0
1.967,0.0,0.0
1.97,0.0,0.0
1.973,0.0,0.0
1.975,0.0,0.0
1.978,0.0,0.0
1.98,0.0,0.0
1.983,0.0,0.0
1.986,0.0,0.0
1.989,0.0,0.0
1.992,0.0,0.0
1.995,0.0,0.0
1.997,0.0,0.0
2.001,0.0,0.0
2.003,0.0,0.0
2.006,0.0,0.0
2.008,0.0,0.0
2.01,0.0,0.0
2.013,0.0,0.0
2.015,0.0,0.0
2.018,0.0,0.0
2.021,0.0,0.0
2.023,0.0,0.0
2.025,0.0,0.0
2.028,0.0,0.0
2.031,0.0,0.0
2.034,0.0,0.0
2.036,0.0,0.0
2.039,0.0,0.0
2.041,0.0,0.0
2.043,0.0,0.0
2.046,0.0,0.0
2.048,0.0,0.0
2.052,0.0,0.0
2.057,0.0,0.0
2.06,0.0,0.0
2.062,0.0,0.0
2.065,0.0,0.0
2.069,0.0,0.0
2.072,0.0,0.0
2.075,0.0,0.0
2.077,0.0,0.0
2.08,0.0,0.0
2.082,0.0,0.0
2.085,0.0,0.0
2.088,0.0,0.0
2.09,0.0,0.0
2.093,0.0,0.0
2.095,0.0,0.0
2.098,0.0,0.0
2.101,0.0,0.0
2.103,0.0,0.0
2.105,0.0,0.0
2.108,0.0,0.0
2.11,0.0,0.0
2.113,0.0,0.0
2.115,0.0,0.0
2.118,0.0,0.0
2.12,0.0,0.0
2.123,0.0,0.0
2.125,0.0,0.0
2.128,0.0,0.0
2.13,0.0,0.0
2.133,0.0,0.0
2.136,0.0,0.0
2.139,0.0,0.0
2.143,0.0,0.0
2.146,0.0,0.0
2.148,0.0,0.0
2.152,0.0,0.0
2.155,0.0,0.0
2.158,0.0,0.0
2.16,0.0,0.0
2.163,0.0,0.0
2.165,0.0,0.0
2.168,0.0,0.0
2.17,0.0,0.0
2.173,0.0,0.0
2.175,0.0,0.0
2.177,0.0,0.0
